ID,Date,Time,Temp,humidity,Noise,Light,CO,Volts
105,28/6/2015,20:32:37,32.3,62,41,7,0.12,6.96
105,28/6/2015,20:32:47,32.3,62,40,7,0.12,6.91
105,28/6/2015,20:32:57,32.3,62,42,7,0.12,7.21
105,28/6/2015,20:33:07,32.3,62,42,7,0.12,7.23
105,28/6/2015,20:33:17,32.3,62,41,7,0.12,7.23
105,28/6/2015,20:33:27,32.4,62,40,7,0.12,7.24
105,28/6/2015,20:33:37,32.4,62,42,7,0.12,7.24
105,28/6/2015,20:33:47,32.3,62,41,7,0.12,7.24
105,28/6/2015,20:33:57,32.4,62,42,7,0.12,7.25
105,28/6/2015,20:34:07,32.4,62,41,7,0.12,7.25
105,28/6/2015,20:34:17,32.4,62,40,7,0.12,7.25
105,28/6/2015,20:34:27,32.4,62,41,7,0.1,7.25
105,28/6/2015,20:34:37,32.4,62,41,7,0.1,7.25
105,28/6/2015,20:34:47,32.4,62,41,7,0.1,7.25
105,28/6/2015,20:34:57,32.4,62,39,7,0.1,7.25
105,28/6/2015,20:35:07,32.4,62,39,7,0.1,7.25
105,28/6/2015,20:35:17,32.3,62,41,7,0.1,7.25
105,28/6/2015,20:35:27,32.4,62,41,7,0.1,7.25
105,28/6/2015,20:35:37,32.4,62,41,7,0.1,7.25
105,28/6/2015,20:35:47,32.4,62,45,7,0.1,7.25
105,28/6/2015,20:35:57,32.4,61,46,7,0.1,7.26
105,28/6/2015,20:36:07,32.4,61,42,7,0.1,7.26
105,28/6/2015,20:36:17,32.4,61,43,7,0.1,7.26
105,28/6/2015,20:36:27,32.4,61,42,7,0.1,7.26
105,28/6/2015,20:36:37,32.4,61,42,7,0.1,7.26
105,28/6/2015,20:36:47,32.3,61,40,7,0.1,7.26
105,28/6/2015,20:36:57,32.4,61,42,7,0.1,7.26
105,28/6/2015,20:37:07,32.4,61,41,7,0.1,7.26
105,28/6/2015,20:37:17,32.4,61,41,7,0.1,7.26
105,28/6/2015,20:37:27,32.4,61,41,7,0.1,7.26
105,28/6/2015,20:37:37,32.4,61,42,7,0.1,7.26
105,28/6/2015,20:37:47,32.4,61,40,7,0.1,7.26
105,28/6/2015,20:37:57,32.4,61,41,7,0.1,7.26
105,28/6/2015,20:38:07,32.3,61,40,7,0.1,7.26
105,28/6/2015,20:38:17,32.4,61,41,7,0.1,7.25
105,28/6/2015,20:38:27,32.4,61,40,7,0.1,7.25
105,28/6/2015,20:38:37,32.4,61,39,7,0.1,7.25
105,28/6/2015,20:38:47,32.3,61,40,7,0.1,7.25
105,28/6/2015,20:38:57,32.3,61,40,7,0.1,7.25
105,28/6/2015,20:39:07,32.3,61,41,7,0.1,7.25
105,28/6/2015,20:39:17,32.3,61,39,7,0.1,7.25
105,28/6/2015,20:39:27,32.3,61,40,7,0.1,7.25
105,28/6/2015,20:39:37,32.3,61,40,7,0.1,7.28
105,28/6/2015,20:39:47,32.3,61,40,7,0.1,6.97
105,28/6/2015,20:39:57,32.3,61,42,7,0.1,6.95
105,28/6/2015,20:40:07,32.3,61,41,7,0.1,6.94
105,28/6/2015,20:40:17,32.3,61,44,7,0.1,6.93
105,28/6/2015,20:40:27,32.3,61,42,7,0.1,6.92
105,28/6/2015,20:40:37,32.3,62,41,7,0.1,6.91
105,28/6/2015,20:40:47,32.3,62,42,7,0.1,6.87
105,28/6/2015,20:40:57,32.2,62,41,7,0.1,7.17
105,28/6/2015,20:41:07,32.3,62,40,7,0.1,7.19
105,28/6/2015,20:41:17,32.3,62,41,7,0.1,7.19
105,28/6/2015,20:41:27,32.3,62,42,7,0.1,7.2
105,28/6/2015,20:41:37,32.3,62,41,7,0.1,7.2
105,28/6/2015,20:41:47,32.2,62,41,7,0.1,7.2
105,28/6/2015,20:41:57,32.3,62,41,7,0.1,7.21
105,28/6/2015,20:42:07,32.3,62,39,7,0.1,7.21
105,28/6/2015,20:42:17,32.3,62,40,7,0.1,7.21
105,28/6/2015,20:42:27,32.3,62,41,7,0.08,7.21
105,28/6/2015,20:42:37,32.3,62,41,7,0.08,7.21
105,28/6/2015,20:42:47,32.3,62,42,7,0.08,7.21
105,28/6/2015,20:42:57,32.3,62,43,7,0.08,7.21
105,28/6/2015,20:43:07,32.3,62,43,7,0.08,7.21
105,28/6/2015,20:43:17,32.3,62,43,7,0.08,7.21
105,28/6/2015,20:43:27,32.3,62,41,7,0.08,7.22
105,28/6/2015,20:43:37,32.3,62,40,7,0.08,7.22
105,28/6/2015,20:43:47,32.4,62,41,7,0.08,7.22
105,28/6/2015,20:43:57,32.4,62,39,7,0.08,7.22
105,28/6/2015,20:44:07,32.3,62,41,7,0.08,7.22
105,28/6/2015,20:44:17,32.3,62,41,7,0.08,7.22
105,28/6/2015,20:44:27,32.3,62,40,7,0.08,7.22
105,28/6/2015,20:44:37,32.4,61,41,7,0.08,7.22
105,28/6/2015,20:44:47,32.4,61,40,7,0.08,7.22
105,28/6/2015,20:44:57,32.3,61,42,7,0.08,7.22
105,28/6/2015,20:45:07,32.3,61,39,7,0.08,7.22
105,28/6/2015,20:45:17,32.3,61,39,7,0.08,7.22
105,28/6/2015,20:45:27,32.3,61,40,7,0.08,7.22
105,28/6/2015,20:45:37,32.3,61,45,7,0.08,7.22
105,28/6/2015,20:45:47,32.3,61,40,7,0.08,7.22
105,28/6/2015,20:45:57,32.3,61,42,7,0.08,7.22
105,28/6/2015,20:46:07,32.3,61,41,7,0.08,7.22
105,28/6/2015,20:46:17,32.3,61,41,7,0.08,7.22
105,28/6/2015,20:46:27,32.3,61,41,7,0.08,7.22
105,28/6/2015,20:46:37,32.3,61,42,7,0.08,7.22
105,28/6/2015,20:46:47,32.3,61,43,7,0.08,7.22
105,28/6/2015,20:46:57,32.3,61,41,7,0.08,7.22
105,28/6/2015,20:47:07,32.3,61,40,7,0.08,7.22
105,28/6/2015,20:47:17,32.2,61,42,7,0.08,7.22
105,28/6/2015,20:47:27,32.2,61,42,7,0.08,7.22
105,28/6/2015,20:47:37,32.2,61,45,7,0.08,7.24
105,28/6/2015,20:47:47,32.2,61,41,7,0.08,6.93
105,28/6/2015,20:47:57,32.2,61,40,7,0.08,6.91
105,28/6/2015,20:48:07,32.2,61,48,7,0.08,6.9
105,28/6/2015,20:48:17,32.2,61,44,7,0.08,6.89
105,28/6/2015,20:48:27,32.2,62,41,7,0.08,6.88
105,28/6/2015,20:48:37,32.2,62,43,7,0.08,6.87
105,28/6/2015,20:48:47,32.2,62,43,7,0.08,6.83
105,28/6/2015,20:48:57,32.2,62,43,7,0.08,7.14
105,28/6/2015,20:49:07,32.2,62,40,7,0.08,7.15
105,28/6/2015,20:49:17,32.2,62,41,7,0.08,7.16
105,28/6/2015,20:49:27,32.2,63,40,7,0.08,7.16
105,28/6/2015,20:49:37,32.2,63,40,7,0.08,7.17
105,28/6/2015,20:49:47,32.2,63,42,7,0.08,7.17
105,28/6/2015,20:49:57,32.2,63,40,7,0.08,7.17
105,28/6/2015,20:50:07,32.2,63,41,7,0.08,7.17
105,28/6/2015,20:50:17,32.2,63,40,7,0.08,7.18
105,28/6/2015,20:50:27,32.2,63,42,7,0.07,7.18
105,28/6/2015,20:50:37,32.2,62,42,7,0.07,7.18
105,28/6/2015,20:50:47,32.2,62,43,7,0.07,7.18
105,28/6/2015,20:50:57,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:51:07,32.2,62,41,7,0.07,7.18
105,28/6/2015,20:51:17,32.3,62,42,7,0.07,7.18
105,28/6/2015,20:51:27,32.3,62,43,7,0.07,7.18
105,28/6/2015,20:51:37,32.3,62,40,7,0.07,7.18
105,28/6/2015,20:51:47,32.3,62,42,7,0.07,7.18
105,28/6/2015,20:51:57,32.3,62,45,7,0.07,7.18
105,28/6/2015,20:52:07,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:52:17,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:52:27,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:52:37,32.3,62,42,7,0.07,7.18
105,28/6/2015,20:52:47,32.3,62,40,7,0.07,7.18
105,28/6/2015,20:52:57,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:53:07,32.3,62,42,7,0.07,7.18
105,28/6/2015,20:53:17,32.2,62,41,7,0.07,7.18
105,28/6/2015,20:53:27,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:53:37,32.3,62,41,7,0.07,7.18
105,28/6/2015,20:53:47,32.3,62,40,7,0.07,7.18
105,28/6/2015,20:53:57,32.2,62,39,7,0.07,7.18
105,28/6/2015,20:54:07,32.2,62,39,7,0.07,7.18
105,28/6/2015,20:54:17,32.2,62,40,7,0.07,7.18
105,28/6/2015,20:54:27,32.2,62,39,7,0.07,7.18
105,28/6/2015,20:54:37,32.2,62,40,7,0.07,7.18
105,28/6/2015,20:54:47,32.2,62,40,7,0.07,7.18
105,28/6/2015,20:54:57,32.2,62,40,7,0.07,7.18
105,28/6/2015,20:55:07,32.2,62,39,7,0.07,7.18
105,28/6/2015,20:55:17,32.2,62,39,7,0.07,7.18
105,28/6/2015,20:55:27,32.2,62,40,7,0.07,7.18
105,28/6/2015,20:55:37,32.2,62,40,7,0.07,7.21
105,28/6/2015,20:55:47,32.2,62,39,7,0.07,6.89
105,28/6/2015,20:55:57,32.2,62,41,7,0.07,6.87
105,28/6/2015,20:56:07,32.1,62,42,7,0.07,6.86
105,28/6/2015,20:56:17,32.1,62,39,7,0.07,6.85
105,28/6/2015,20:56:27,32.2,62,42,7,0.07,6.84
105,28/6/2015,20:56:37,32.2,62,39,7,0.07,6.83
105,28/6/2015,20:56:47,32.2,63,42,7,0.07,6.79
105,28/6/2015,20:56:57,32.1,63,43,7,0.07,7.1
105,28/6/2015,20:57:07,32.1,63,40,7,0.07,7.12
105,28/6/2015,20:57:17,32.1,63,41,7,0.07,7.13
105,28/6/2015,20:57:27,32.1,63,43,7,0.07,7.13
105,28/6/2015,20:57:37,32.1,63,42,7,0.07,7.13
105,28/6/2015,20:57:47,32.1,63,42,7,0.07,7.14
105,28/6/2015,20:57:57,32.2,63,39,7,0.07,7.14
105,28/6/2015,20:58:07,32.2,63,40,7,0.07,7.14
105,28/6/2015,20:58:17,32.2,63,41,7,0.07,7.14
105,28/6/2015,20:58:27,32.2,63,40,7,0.06,7.14
105,28/6/2015,20:58:37,32.2,63,40,7,0.06,7.15
105,28/6/2015,20:58:47,32.2,63,40,7,0.06,7.15
105,28/6/2015,20:58:57,32.2,63,41,7,0.06,7.15
105,28/6/2015,20:59:07,32.2,63,40,7,0.06,7.15
105,28/6/2015,20:59:17,32.2,63,45,7,0.06,7.15
105,28/6/2015,20:59:27,32.2,63,40,7,0.06,7.15
105,28/6/2015,20:59:37,32.2,63,42,7,0.06,7.15
105,28/6/2015,20:59:47,32.2,63,44,7,0.06,7.15
105,28/6/2015,20:59:57,32.2,63,41,7,0.06,7.15
105,28/6/2015,21:00:07,32.2,63,44,7,0.06,7.15
105,28/6/2015,21:00:17,32.2,63,44,7,0.06,7.15
105,28/6/2015,21:00:27,32.2,63,42,7,0.06,7.15
105,28/6/2015,21:00:37,32.2,63,45,7,0.06,7.15
105,28/6/2015,21:00:47,32.2,63,44,7,0.06,7.15
105,28/6/2015,21:00:57,32.2,63,44,7,0.06,7.15
105,28/6/2015,21:01:07,32.2,62,44,7,0.06,7.15
105,28/6/2015,21:01:17,32.2,62,44,7,0.06,7.16
105,28/6/2015,21:01:27,32.2,62,45,7,0.06,7.16
105,28/6/2015,21:01:37,32.2,62,43,7,0.06,7.16
105,28/6/2015,21:01:47,32.2,62,41,7,0.06,7.16
105,28/6/2015,21:01:57,32.1,62,42,7,0.06,7.16
105,28/6/2015,21:02:07,32.2,62,40,7,0.06,7.16
105,28/6/2015,21:02:17,32.2,62,40,7,0.06,7.16
105,28/6/2015,21:02:27,32.1,62,43,7,0.06,7.16
105,28/6/2015,21:02:37,32.1,62,43,7,0.06,7.16
105,28/6/2015,21:02:47,32.2,62,42,7,0.06,7.16
105,28/6/2015,21:02:57,32.1,62,43,7,0.06,7.16
105,28/6/2015,21:03:07,32.1,62,43,7,0.06,7.16
105,28/6/2015,21:03:17,32.1,62,40,7,0.06,7.16
105,28/6/2015,21:03:27,32.1,62,41,7,0.06,7.16
105,28/6/2015,21:03:37,32.1,62,40,7,0.06,7.18
105,28/6/2015,21:03:47,32.1,62,42,7,0.06,6.86
105,28/6/2015,21:03:57,32.1,62,41,7,0.06,6.84
105,28/6/2015,21:04:07,32.1,62,40,7,0.06,6.82
105,28/6/2015,21:04:17,32,63,43,7,0.06,6.81
105,28/6/2015,21:04:27,32,63,41,7,0.06,6.8
105,28/6/2015,21:04:37,32,63,43,7,0.06,6.79
105,28/6/2015,21:04:47,32.1,63,41,7,0.06,6.76
105,28/6/2015,21:04:57,32,63,43,7,0.06,7.07
105,28/6/2015,21:05:07,32,63,42,7,0.06,7.09
105,28/6/2015,21:05:17,32.1,63,42,7,0.06,7.1
105,28/6/2015,21:05:27,32.1,64,41,7,0.06,7.1
105,28/6/2015,21:05:37,32.1,64,41,7,0.06,7.11
105,28/6/2015,21:05:47,32.1,64,42,7,0.06,7.11
105,28/6/2015,21:05:57,32.1,64,41,7,0.06,7.11
105,28/6/2015,21:06:07,32.1,64,42,7,0.06,7.12
105,28/6/2015,21:06:17,32.1,64,43,7,0.06,7.12
105,28/6/2015,21:06:27,32.1,64,41,7,0.05,7.12
105,28/6/2015,21:06:37,32.1,64,41,7,0.05,7.12
105,28/6/2015,21:06:47,32.1,64,41,7,0.05,7.12
105,28/6/2015,21:06:57,32.1,64,40,7,0.05,7.12
105,28/6/2015,21:07:07,32.1,64,41,7,0.05,7.12
105,28/6/2015,21:07:17,32.1,63,40,7,0.05,7.12
105,28/6/2015,21:07:27,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:07:37,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:07:47,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:07:57,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:08:07,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:08:17,32.2,63,42,7,0.05,7.13
105,28/6/2015,21:08:27,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:08:37,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:08:47,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:08:57,32.2,63,41,7,0.05,7.13
105,28/6/2015,21:09:07,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:09:17,32.2,63,40,7,0.05,7.13
105,28/6/2015,21:09:27,32.1,63,40,7,0.05,7.13
105,28/6/2015,21:09:37,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:09:47,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:09:57,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:10:07,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:10:17,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:10:27,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:10:37,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:10:47,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:10:57,32.1,63,41,7,0.05,7.13
105,28/6/2015,21:11:07,32.1,63,44,7,0.05,7.13
105,28/6/2015,21:11:17,32.1,63,43,7,0.05,7.13
105,28/6/2015,21:11:27,32.1,63,42,7,0.05,7.13
105,28/6/2015,21:11:37,32.1,63,41,7,0.05,7.16
105,28/6/2015,21:11:47,32,63,41,7,0.05,6.83
105,28/6/2015,21:11:57,32,63,41,7,0.05,6.81
105,28/6/2015,21:12:07,32,63,42,7,0.05,6.79
105,28/6/2015,21:12:17,32.1,63,42,7,0.05,6.78
105,28/6/2015,21:12:27,32,63,41,7,0.05,6.77
105,28/6/2015,21:12:37,32.1,63,40,7,0.05,6.76
105,28/6/2015,21:12:47,32.1,63,41,7,0.05,6.72
105,28/6/2015,21:12:57,32.1,64,44,7,0.05,7.05
105,28/6/2015,21:13:07,32,64,41,7,0.05,7.06
105,28/6/2015,21:13:17,32,64,40,7,0.05,7.07
105,28/6/2015,21:13:27,32,64,40,7,0.05,7.08
105,28/6/2015,21:13:37,32.1,64,41,7,0.05,7.08
105,28/6/2015,21:13:47,32.1,64,40,7,0.05,7.09
105,28/6/2015,21:13:57,32.1,64,40,7,0.05,7.09
105,28/6/2015,21:14:07,32.1,64,39,7,0.05,7.09
105,28/6/2015,21:14:17,32.1,64,40,7,0.05,7.09
105,28/6/2015,21:14:27,32.1,64,41,7,0.05,7.09
105,28/6/2015,21:14:37,32.1,64,40,7,0.05,7.1
105,28/6/2015,21:14:47,32.1,64,40,7,0.05,7.1
105,28/6/2015,21:14:57,32.1,64,41,7,0.05,7.1
105,28/6/2015,21:15:07,32.2,64,40,7,0.05,7.1
105,28/6/2015,21:15:17,32.2,63,40,7,0.05,7.1
105,28/6/2015,21:15:27,32.2,63,42,7,0.05,7.1
105,28/6/2015,21:15:37,32.2,63,41,7,0.05,7.1
105,28/6/2015,21:15:47,32.2,63,41,7,0.05,7.1
105,28/6/2015,21:15:57,32.2,63,41,7,0.05,7.1
105,28/6/2015,21:16:07,32.1,63,40,7,0.05,7.1
105,28/6/2015,21:16:17,32.2,63,39,7,0.05,7.11
105,28/6/2015,21:16:27,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:16:37,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:16:47,32.2,63,41,7,0.05,7.11
105,28/6/2015,21:16:57,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:17:07,32.2,63,41,7,0.05,7.11
105,28/6/2015,21:17:17,32.2,63,39,7,0.05,7.11
105,28/6/2015,21:17:27,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:17:37,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:17:47,32.2,63,40,7,0.05,7.11
105,28/6/2015,21:17:57,32.1,62,40,7,0.05,7.11
105,28/6/2015,21:18:07,32.1,62,40,7,0.05,7.11
105,28/6/2015,21:18:17,32.2,62,42,7,0.05,7.11
105,28/6/2015,21:18:27,32.2,62,42,7,0.05,7.11
105,28/6/2015,21:18:37,32.2,62,40,7,0.05,7.11
105,28/6/2015,21:18:47,32.2,62,39,7,0.05,7.11
105,28/6/2015,21:18:57,32.1,62,41,7,0.05,7.11
105,28/6/2015,21:19:07,32.1,62,41,7,0.05,7.11
105,28/6/2015,21:19:17,32.1,62,41,7,0.05,7.11
105,28/6/2015,21:19:27,32.1,62,40,7,0.05,7.11
105,28/6/2015,21:19:37,32.1,62,41,7,0.05,7.13
105,28/6/2015,21:19:47,32.1,62,40,7,0.05,6.8
105,28/6/2015,21:19:57,32.1,62,40,7,0.05,6.78
105,28/6/2015,21:20:07,32.1,63,41,7,0.05,6.77
105,28/6/2015,21:20:17,32.1,63,41,7,0.05,6.76
105,28/6/2015,21:20:27,32.1,63,40,7,0.05,6.74
105,28/6/2015,21:20:37,32.1,63,40,7,0.05,6.74
105,28/6/2015,21:20:47,32.1,63,41,7,0.05,6.7
105,28/6/2015,21:20:57,32.1,63,41,7,0.05,7.03
105,28/6/2015,21:21:07,32.1,63,42,7,0.05,7.04
105,28/6/2015,21:21:17,32.1,64,41,7,0.05,7.05
105,28/6/2015,21:21:27,32.1,64,41,7,0.05,7.06
105,28/6/2015,21:21:37,32.1,64,42,7,0.05,7.06
105,28/6/2015,21:21:47,32.1,64,42,7,0.05,7.06
105,28/6/2015,21:21:57,32.1,64,43,7,0.05,7.07
105,28/6/2015,21:22:07,32.1,64,41,7,0.05,7.07
105,28/6/2015,21:22:17,32.1,64,40,7,0.05,7.07
105,28/6/2015,21:22:27,32.1,64,42,7,0.05,7.07
105,28/6/2015,21:22:37,32.1,64,41,7,0.05,7.07
105,28/6/2015,21:22:47,32.1,64,41,7,0.05,7.08
105,28/6/2015,21:22:57,32.1,63,41,7,0.05,7.08
105,28/6/2015,21:23:07,32.1,63,40,7,0.05,7.08
105,28/6/2015,21:23:17,32.1,63,40,7,0.05,7.08
105,28/6/2015,21:23:27,32.2,63,40,7,0.05,7.08
105,28/6/2015,21:23:37,32.2,63,41,7,0.05,7.08
105,28/6/2015,21:23:47,32.1,63,42,7,0.05,7.08
105,28/6/2015,21:23:57,32.1,63,40,7,0.05,7.08
105,28/6/2015,21:24:07,32.1,63,39,7,0.05,7.08
105,28/6/2015,21:24:17,32.1,63,41,7,0.05,7.08
105,28/6/2015,21:24:27,32.1,63,39,7,0.05,7.08
105,28/6/2015,21:24:37,32.1,63,39,7,0.05,7.08
105,28/6/2015,21:24:47,32.1,63,40,7,0.05,7.09
105,28/6/2015,21:24:57,32.1,63,40,7,0.05,7.09
105,28/6/2015,21:25:07,32.1,63,39,7,0.05,7.09
105,28/6/2015,21:25:17,32.1,63,40,7,0.05,7.09
105,28/6/2015,21:25:27,32.2,63,39,7,0.05,7.09
105,28/6/2015,21:25:37,32.1,63,40,7,0.05,7.09
105,28/6/2015,21:25:47,32.1,63,39,7,0.05,7.09
105,28/6/2015,21:25:57,32.1,63,39,7,0.05,7.09
105,28/6/2015,21:26:07,32.1,63,39,7,0.05,7.09
105,28/6/2015,21:26:17,32.1,63,41,7,0.05,7.09
105,28/6/2015,21:26:27,32.1,63,40,7,0.05,7.09
105,28/6/2015,21:26:37,32,63,40,7,0.05,7.09
105,28/6/2015,21:26:47,32.1,63,39,7,0.05,7.09
105,28/6/2015,21:26:57,32,63,39,7,0.05,7.09
105,28/6/2015,21:27:07,32,63,41,7,0.05,7.09
105,28/6/2015,21:27:17,32,63,42,7,0.05,7.09
105,28/6/2015,21:27:27,32.1,63,42,7,0.05,7.09
105,28/6/2015,21:27:37,32.1,63,40,7,0.05,7.11
105,28/6/2015,21:27:47,32,63,41,7,0.05,6.78
105,28/6/2015,21:27:57,32,63,40,7,0.05,6.76
105,28/6/2015,21:28:07,32,63,39,7,0.05,6.74
105,28/6/2015,21:28:17,32,63,40,7,0.05,6.73
105,28/6/2015,21:28:27,31.9,63,40,7,0.05,6.72
105,28/6/2015,21:28:37,32,63,40,7,0.05,6.71
105,28/6/2015,21:28:47,32,63,41,7,0.05,6.67
105,28/6/2015,21:28:57,32,64,44,7,0.05,7.01
105,28/6/2015,21:29:07,32,64,43,7,0.05,7.02
105,28/6/2015,21:29:17,32,64,41,7,0.05,7.03
105,28/6/2015,21:29:27,32,64,43,7,0.05,7.03
105,28/6/2015,21:29:37,32,64,41,7,0.05,7.04
105,28/6/2015,21:29:47,32,64,40,7,0.05,7.04
105,28/6/2015,21:29:57,32,64,40,7,0.05,7.05
105,28/6/2015,21:30:07,32,64,40,7,0.05,7.05
105,28/6/2015,21:30:17,32.1,64,40,7,0.05,7.05
105,28/6/2015,21:30:27,32,64,40,7,0.04,7.05
105,28/6/2015,21:30:37,32.1,64,40,7,0.04,7.06
105,28/6/2015,21:30:47,32.1,64,41,7,0.04,7.06
105,28/6/2015,21:30:57,32.1,64,41,7,0.04,7.06
105,28/6/2015,21:31:07,32.1,64,40,7,0.04,7.06
105,28/6/2015,21:31:17,32.1,63,42,7,0.04,7.06
105,28/6/2015,21:31:27,32.1,63,41,7,0.04,7.06
105,28/6/2015,21:31:37,32.1,63,42,7,0.04,7.06
105,28/6/2015,21:31:47,32.1,63,40,7,0.04,7.06
105,28/6/2015,21:31:57,32.1,63,40,7,0.04,7.06
105,28/6/2015,21:32:07,32.1,63,40,7,0.04,7.06
105,28/6/2015,21:32:17,32.1,63,40,7,0.04,7.06
105,28/6/2015,21:32:27,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:32:37,32.1,63,41,7,0.04,7.07
105,28/6/2015,21:32:47,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:32:57,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:33:07,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:33:17,32,63,40,7,0.04,7.07
105,28/6/2015,21:33:27,32,63,41,7,0.04,7.07
105,28/6/2015,21:33:37,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:33:47,32.1,63,42,7,0.04,7.07
105,28/6/2015,21:33:57,32.1,63,41,7,0.04,7.07
105,28/6/2015,21:34:07,32.1,63,41,7,0.04,7.07
105,28/6/2015,21:34:17,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:34:27,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:34:37,32.1,63,40,7,0.04,7.07
105,28/6/2015,21:34:47,32,63,40,7,0.04,7.07
105,28/6/2015,21:34:57,32,63,42,7,0.04,7.07
105,28/6/2015,21:35:07,32,63,41,7,0.04,7.07
105,28/6/2015,21:35:17,32,63,40,7,0.04,7.07
105,28/6/2015,21:35:27,32,63,41,7,0.04,7.07
105,28/6/2015,21:35:37,32,63,40,7,0.04,7.09
105,28/6/2015,21:35:47,32,63,39,7,0.04,6.75
105,28/6/2015,21:35:57,32,63,40,7,0.04,6.73
105,28/6/2015,21:36:07,32,63,41,7,0.04,6.72
105,28/6/2015,21:36:17,32,63,40,7,0.04,6.71
105,28/6/2015,21:36:27,32,63,41,7,0.04,6.7
105,28/6/2015,21:36:37,32,63,42,7,0.04,6.69
105,28/6/2015,21:36:47,32,63,41,7,0.04,6.65
105,28/6/2015,21:36:57,32,64,45,7,0.04,6.98
105,28/6/2015,21:37:07,32,64,40,7,0.04,7
105,28/6/2015,21:37:17,31.9,63,41,7,0.04,7.01
105,28/6/2015,21:37:27,32,64,40,7,0.04,7.02
105,28/6/2015,21:37:37,32,64,41,7,0.04,7.02
105,28/6/2015,21:37:47,32,64,41,7,0.04,7.02
105,28/6/2015,21:37:57,32,64,40,7,0.04,7.03
105,28/6/2015,21:38:07,32,64,39,7,0.04,7.03
105,28/6/2015,21:38:17,32,64,39,7,0.04,7.03
105,28/6/2015,21:38:27,32,64,40,7,0.04,7.03
105,28/6/2015,21:38:37,32,64,39,7,0.04,7.03
105,28/6/2015,21:38:47,32,64,40,7,0.04,7.04
105,28/6/2015,21:38:57,32,64,40,7,0.04,7.04
105,28/6/2015,21:39:07,32,64,40,7,0.04,7.04
105,28/6/2015,21:39:17,32,64,42,7,0.04,7.04
105,28/6/2015,21:39:27,32,64,42,7,0.04,7.04
105,28/6/2015,21:39:37,32,64,40,7,0.04,7.04
105,28/6/2015,21:39:47,32,63,40,7,0.04,7.04
105,28/6/2015,21:39:57,32,63,40,7,0.04,7.04
105,28/6/2015,21:40:07,32,63,40,7,0.04,7.04
105,28/6/2015,21:40:17,32,63,40,7,0.04,7.04
105,28/6/2015,21:40:27,32.1,63,39,7,0.04,7.05
105,28/6/2015,21:40:37,32,63,39,7,0.04,7.05
105,28/6/2015,21:40:47,32,63,39,7,0.04,7.05
105,28/6/2015,21:40:57,32,63,40,7,0.04,7.05
105,28/6/2015,21:41:07,32,63,40,7,0.04,7.05
105,28/6/2015,21:41:17,32,63,39,7,0.04,7.05
105,28/6/2015,21:41:27,32,63,39,7,0.04,7.05
105,28/6/2015,21:41:37,32,63,40,7,0.04,7.05
105,28/6/2015,21:41:47,32,63,40,7,0.04,7.05
105,28/6/2015,21:41:57,32,63,38,7,0.04,7.05
105,28/6/2015,21:42:07,32,63,40,7,0.04,7.05
105,28/6/2015,21:42:17,31.9,62,42,7,0.04,7.05
105,28/6/2015,21:42:27,31.9,62,42,7,0.04,7.05
105,28/6/2015,21:42:37,32,63,42,7,0.04,7.05
105,28/6/2015,21:42:47,32,63,39,7,0.04,7.05
105,28/6/2015,21:42:57,32,63,41,7,0.04,7.05
105,28/6/2015,21:43:07,32,63,40,7,0.04,7.05
105,28/6/2015,21:43:17,31.9,62,41,7,0.04,7.05
105,28/6/2015,21:43:27,31.9,62,42,7,0.04,7.05
105,28/6/2015,21:43:37,31.9,62,39,7,0.04,7.08
105,28/6/2015,21:43:47,31.9,62,40,7,0.04,6.73
