ID,Date,Time,Temp,humidity,Noise,Light,CO,Volts
8,29/6/2015,1:55:38,30.8,63,32,7,0.01,6.62
8,29/6/2015,1:55:48,30.9,63,31,7,0.01,6.62
8,29/6/2015,1:55:58,30.8,63,32,7,0.01,6.62
8,29/6/2015,1:56:08,30.8,63,34,7,0.01,6.62
8,29/6/2015,1:56:18,30.8,63,32,7,0.01,6.62
8,29/6/2015,1:56:28,30.8,63,36,7,0.01,6.62
8,29/6/2015,1:56:38,30.8,63,41,7,0.01,6.62
8,29/6/2015,1:56:48,30.8,63,33,7,0.01,6.65
8,29/6/2015,1:56:58,30.8,63,32,7,0.01,6.19
8,29/6/2015,1:57:08,30.7,63,33,7,0.01,6.17
8,29/6/2015,1:57:18,30.8,63,33,7,0.01,6.15
8,29/6/2015,1:57:28,30.8,63,33,7,0.01,6.14
8,29/6/2015,1:57:38,30.7,63,34,7,0.01,6.13
8,29/6/2015,1:57:48,30.8,63,32,7,0.01,6.12
8,29/6/2015,1:57:58,30.8,64,33,7,0.01,6.08
8,29/6/2015,1:58:08,30.8,64,34,7,0.01,6.53
8,29/6/2015,1:58:18,30.8,64,32,7,0.01,6.55
8,29/6/2015,1:58:28,30.8,64,33,7,0.01,6.56
8,29/6/2015,1:58:38,30.7,64,34,7,0.01,6.57
8,29/6/2015,1:58:48,30.7,64,32,7,0.01,6.57
8,29/6/2015,1:58:58,30.7,64,32,7,0.01,6.58
8,29/6/2015,1:59:08,30.8,64,32,7,0.01,6.58
8,29/6/2015,1:59:18,30.8,64,32,7,0.01,6.58
8,29/6/2015,1:59:28,30.8,64,33,7,0.01,6.59
8,29/6/2015,1:59:38,30.8,64,33,7,0.01,6.59
8,29/6/2015,1:59:48,30.7,64,33,7,0.01,6.59
8,29/6/2015,1:59:58,30.7,64,33,7,0.01,6.59
8,29/6/2015,2:00:08,30.8,64,34,7,0.01,6.59
8,29/6/2015,2:00:18,30.8,64,36,7,0.01,6.59
8,29/6/2015,2:00:28,30.7,64,33,7,0.01,6.6
8,29/6/2015,2:00:38,30.8,64,32,7,0.01,6.6
8,29/6/2015,2:00:48,30.8,64,32,7,0.01,6.6
8,29/6/2015,2:00:58,30.8,64,32,7,0.01,6.6
8,29/6/2015,2:01:08,30.7,64,32,7,0.01,6.6
8,29/6/2015,2:01:18,30.8,64,35,7,0.01,6.6
8,29/6/2015,2:01:28,30.8,63,32,7,0.01,6.6
8,29/6/2015,2:01:38,30.8,63,32,7,0.01,6.6
8,29/6/2015,2:01:48,30.8,63,33,7,0.01,6.6
8,29/6/2015,2:01:58,30.8,63,33,7,0.01,6.6
8,29/6/2015,2:02:08,30.7,63,34,7,0.01,6.61
8,29/6/2015,2:02:18,30.8,63,34,7,0.01,6.61
8,29/6/2015,2:02:28,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:02:38,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:02:48,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:02:58,30.7,63,36,7,0.01,6.61
8,29/6/2015,2:03:08,30.7,63,36,7,0.01,6.61
8,29/6/2015,2:03:18,30.7,63,41,7,0.01,6.61
8,29/6/2015,2:03:28,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:03:38,30.7,63,35,7,0.01,6.61
8,29/6/2015,2:03:48,30.7,63,36,7,0.01,6.61
8,29/6/2015,2:03:58,30.7,63,36,7,0.01,6.61
8,29/6/2015,2:04:08,30.7,63,35,7,0.01,6.61
8,29/6/2015,2:04:18,30.7,63,36,7,0.01,6.61
8,29/6/2015,2:04:28,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:04:38,30.7,63,33,7,0.01,6.61
8,29/6/2015,2:04:48,30.6,63,33,7,0.01,6.64
8,29/6/2015,2:04:58,30.6,63,33,7,0.01,6.18
8,29/6/2015,2:05:08,30.6,63,33,7,0.01,6.16
8,29/6/2015,2:05:18,30.6,63,34,7,0.01,6.14
8,29/6/2015,2:05:28,30.6,64,33,7,0.01,6.13
8,29/6/2015,2:05:38,30.6,64,33,7,0.01,6.12
8,29/6/2015,2:05:48,30.6,64,33,7,0.01,6.11
8,29/6/2015,2:05:58,30.6,64,33,7,0.01,6.07
8,29/6/2015,2:06:08,30.6,64,36,7,0.01,6.52
8,29/6/2015,2:06:18,30.7,64,34,7,0.01,6.54
8,29/6/2015,2:06:28,30.6,64,34,7,0.01,6.55
8,29/6/2015,2:06:38,30.6,64,33,7,0.01,6.56
8,29/6/2015,2:06:48,30.7,64,33,7,0.01,6.56
8,29/6/2015,2:06:58,30.6,64,35,7,0.01,6.56
8,29/6/2015,2:07:08,30.6,64,36,7,0.01,6.57
8,29/6/2015,2:07:18,30.6,64,34,7,0.01,6.57
8,29/6/2015,2:07:28,30.6,64,33,7,0.01,6.57
8,29/6/2015,2:07:38,30.6,64,35,7,0.01,6.58
8,29/6/2015,2:07:48,30.6,64,34,7,0.01,6.58
8,29/6/2015,2:07:58,30.6,64,34,7,0.01,6.58
8,29/6/2015,2:08:08,30.6,64,38,7,0.01,6.58
8,29/6/2015,2:08:18,30.6,64,42,7,0.01,6.58
8,29/6/2015,2:08:28,30.6,64,35,7,0.01,6.59
8,29/6/2015,2:08:38,30.7,64,36,7,0.01,6.59
8,29/6/2015,2:08:48,30.7,64,35,7,0.01,6.59
8,29/6/2015,2:08:58,30.6,64,34,7,0.01,6.59
8,29/6/2015,2:09:08,30.7,64,34,7,0.01,6.59
8,29/6/2015,2:09:18,30.6,64,35,7,0.01,6.59
8,29/6/2015,2:09:28,30.7,64,39,7,0.01,6.59
8,29/6/2015,2:09:38,30.6,64,36,7,0.01,6.59
8,29/6/2015,2:09:48,30.6,64,36,7,0.01,6.59
8,29/6/2015,2:09:58,30.6,64,36,7,0.01,6.59
8,29/6/2015,2:10:08,30.6,64,34,7,0.01,6.59
8,29/6/2015,2:10:18,30.6,64,35,7,0.01,6.6
8,29/6/2015,2:10:28,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:10:38,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:10:48,30.6,64,33,7,0.01,6.6
8,29/6/2015,2:10:58,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:11:08,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:11:18,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:11:28,30.6,64,35,7,0.01,6.6
8,29/6/2015,2:11:38,30.6,64,33,7,0.01,6.6
8,29/6/2015,2:11:48,30.6,64,33,7,0.01,6.6
8,29/6/2015,2:11:58,30.6,64,33,7,0.01,6.6
8,29/6/2015,2:12:08,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:12:18,30.6,64,37,7,0.01,6.6
8,29/6/2015,2:12:28,30.6,64,34,7,0.01,6.6
8,29/6/2015,2:12:38,30.6,64,35,7,0.01,6.6
8,29/6/2015,2:12:48,30.5,64,35,7,0.01,6.63
8,29/6/2015,2:12:58,30.5,64,34,7,0.01,6.17
8,29/6/2015,2:13:08,30.5,64,35,7,0.01,6.14
8,29/6/2015,2:13:18,30.5,64,38,7,0.01,6.13
8,29/6/2015,2:13:28,30.5,64,43,7,0.01,6.12
8,29/6/2015,2:13:38,30.6,64,35,7,0.01,6.1
8,29/6/2015,2:13:48,30.6,64,36,7,0.01,6.1
8,29/6/2015,2:13:58,30.6,64,34,7,0.01,6.07
8,29/6/2015,2:14:08,30.5,64,38,7,0.01,6.51
8,29/6/2015,2:14:18,30.6,65,34,7,0.01,6.53
8,29/6/2015,2:14:28,30.5,65,34,7,0.01,6.54
8,29/6/2015,2:14:38,30.5,65,35,7,0.01,6.55
8,29/6/2015,2:14:48,30.6,65,36,7,0.01,6.55
8,29/6/2015,2:14:58,30.5,65,33,7,0.01,6.56
8,29/6/2015,2:15:08,30.5,65,34,7,0.01,6.56
8,29/6/2015,2:15:18,30.6,65,34,7,0.01,6.56
8,29/6/2015,2:15:28,30.5,65,34,7,0.01,6.56
8,29/6/2015,2:15:38,30.6,65,34,7,0,6.56
8,29/6/2015,2:15:48,30.6,65,34,7,0,6.57
8,29/6/2015,2:15:58,30.6,65,32,7,0,6.57
8,29/6/2015,2:16:08,30.6,64,33,7,0,6.57
8,29/6/2015,2:16:18,30.6,64,32,7,0,6.57
8,29/6/2015,2:16:28,30.6,64,35,7,0,6.57
8,29/6/2015,2:16:38,30.6,64,34,7,0,6.58
8,29/6/2015,2:16:48,30.6,64,33,7,0,6.58
8,29/6/2015,2:16:58,30.6,64,34,7,0,6.58
8,29/6/2015,2:17:08,30.6,64,35,7,0,6.58
8,29/6/2015,2:17:18,30.6,64,35,7,0,6.58
8,29/6/2015,2:17:28,30.6,64,34,7,0,6.58
8,29/6/2015,2:17:38,30.6,64,35,7,0,6.58
8,29/6/2015,2:17:48,30.6,64,35,7,0,6.58
8,29/6/2015,2:17:58,30.6,64,34,7,0,6.58
8,29/6/2015,2:18:08,30.6,64,35,7,0,6.58
8,29/6/2015,2:18:18,30.6,64,35,7,0,6.59
8,29/6/2015,2:18:28,30.6,64,33,7,0,6.59
8,29/6/2015,2:18:38,30.6,64,33,7,0,6.59
8,29/6/2015,2:18:48,30.6,64,34,7,0,6.59
8,29/6/2015,2:18:58,30.6,64,32,7,0,6.59
8,29/6/2015,2:19:08,30.6,64,34,7,0,6.59
8,29/6/2015,2:19:18,30.6,64,32,7,0,6.59
8,29/6/2015,2:19:28,30.6,64,32,7,0,6.59
8,29/6/2015,2:19:38,30.6,64,32,7,0,6.59
8,29/6/2015,2:19:48,30.5,64,31,7,0,6.59
8,29/6/2015,2:19:58,30.5,64,31,7,0,6.59
8,29/6/2015,2:20:08,30.5,64,31,7,0,6.59
8,29/6/2015,2:20:18,30.5,64,32,7,0,6.59
8,29/6/2015,2:20:28,30.5,64,32,7,0,6.59
8,29/6/2015,2:20:38,30.5,64,32,7,0,6.59
8,29/6/2015,2:20:48,30.6,64,33,7,0,6.62
8,29/6/2015,2:20:58,30.6,64,33,7,0,6.16
8,29/6/2015,2:21:08,30.5,64,32,7,0,6.13
8,29/6/2015,2:21:18,30.5,64,32,7,0,6.12
8,29/6/2015,2:21:28,30.5,64,32,7,0,6.1
8,29/6/2015,2:21:38,30.5,64,33,7,0,6.09
8,29/6/2015,2:21:48,30.5,64,33,7,0,6.08
8,29/6/2015,2:21:58,30.5,64,36,7,0,6.05
8,29/6/2015,2:22:08,30.5,64,48,7,0,6.5
8,29/6/2015,2:22:18,30.5,65,33,7,0,6.52
8,29/6/2015,2:22:28,30.6,65,34,7,0,6.53
8,29/6/2015,2:22:38,30.6,65,33,7,0,6.54
8,29/6/2015,2:22:48,30.5,65,32,7,0,6.54
8,29/6/2015,2:22:58,30.5,65,33,7,0,6.55
8,29/6/2015,2:23:08,30.5,65,32,7,0,6.55
8,29/6/2015,2:23:18,30.5,65,32,7,0,6.55
8,29/6/2015,2:23:28,30.6,65,33,7,0,6.55
8,29/6/2015,2:23:38,30.6,65,31,7,0,6.56
8,29/6/2015,2:23:48,30.6,65,34,7,0,6.56
8,29/6/2015,2:23:58,30.6,65,32,7,0,6.56
8,29/6/2015,2:24:08,30.6,65,32,7,0,6.56
8,29/6/2015,2:24:18,30.6,64,39,7,0,6.56
8,29/6/2015,2:24:28,30.6,64,33,7,0,6.56
8,29/6/2015,2:24:38,30.6,64,32,7,0,6.57
8,29/6/2015,2:24:48,30.6,64,33,7,0,6.57
8,29/6/2015,2:24:58,30.6,64,33,7,0,6.57
8,29/6/2015,2:25:08,30.6,64,34,7,0,6.57
8,29/6/2015,2:25:18,30.6,64,35,7,0,6.57
8,29/6/2015,2:25:28,30.6,64,36,7,0,6.57
8,29/6/2015,2:25:38,30.6,64,43,7,0,6.57
8,29/6/2015,2:25:48,30.6,64,40,7,0,6.57
8,29/6/2015,2:25:58,30.6,64,35,7,0,6.57
8,29/6/2015,2:26:08,30.6,64,34,7,0,6.57
8,29/6/2015,2:26:18,30.6,64,33,7,0,6.58
8,29/6/2015,2:26:28,30.6,64,33,7,0,6.58
8,29/6/2015,2:26:38,30.6,64,35,7,0,6.58
8,29/6/2015,2:26:48,30.6,64,33,7,0,6.58
8,29/6/2015,2:26:58,30.6,64,34,7,0,6.58
8,29/6/2015,2:27:08,30.6,64,33,7,0,6.58
8,29/6/2015,2:27:18,30.6,64,35,7,0,6.58
8,29/6/2015,2:27:28,30.6,64,34,7,0,6.58
8,29/6/2015,2:27:38,30.6,64,33,7,0,6.58
8,29/6/2015,2:27:48,30.5,64,32,7,0,6.58
8,29/6/2015,2:27:58,30.5,64,32,7,0,6.58
8,29/6/2015,2:28:08,30.6,64,32,7,0,6.58
8,29/6/2015,2:28:18,30.6,64,32,7,0,6.58
8,29/6/2015,2:28:28,30.5,64,33,7,0,6.58
8,29/6/2015,2:28:38,30.6,64,36,7,0,6.58
8,29/6/2015,2:28:48,30.5,64,35,7,0,6.61
8,29/6/2015,2:28:58,30.5,64,32,7,0,6.14
8,29/6/2015,2:29:08,30.5,64,32,7,0,6.12
8,29/6/2015,2:29:18,30.5,64,32,7,0,6.11
8,29/6/2015,2:29:28,30.5,64,33,7,0,6.09
8,29/6/2015,2:29:38,30.5,64,32,7,0,6.08
8,29/6/2015,2:29:48,30.5,64,32,7,0,6.07
8,29/6/2015,2:29:58,30.5,64,32,7,0,6.05
8,29/6/2015,2:30:08,30.5,64,33,7,0,6.49
8,29/6/2015,2:30:18,30.5,65,31,7,0,6.51
8,29/6/2015,2:30:28,30.5,65,31,7,0,6.52
8,29/6/2015,2:30:38,30.5,65,31,7,0,6.53
8,29/6/2015,2:30:48,30.5,65,31,7,0,6.53
8,29/6/2015,2:30:58,30.5,65,31,7,0,6.54
8,29/6/2015,2:31:08,30.5,65,31,7,0,6.54
8,29/6/2015,2:31:18,30.5,65,32,7,0,6.54
8,29/6/2015,2:31:28,30.5,65,32,7,0,6.55
8,29/6/2015,2:31:38,30.5,65,31,7,0,6.55
8,29/6/2015,2:31:48,30.5,65,31,7,0,6.55
8,29/6/2015,2:31:58,30.5,65,31,7,0,6.55
8,29/6/2015,2:32:08,30.5,65,31,7,0,6.55
8,29/6/2015,2:32:18,30.5,65,31,7,0,6.55
8,29/6/2015,2:32:28,30.6,65,32,7,0,6.56
8,29/6/2015,2:32:38,30.6,64,36,7,0,6.56
8,29/6/2015,2:32:48,30.5,64,32,7,0,6.56
8,29/6/2015,2:32:58,30.5,64,32,7,0,6.56
8,29/6/2015,2:33:08,30.6,64,31,7,0,6.56
8,29/6/2015,2:33:18,30.6,64,32,7,0,6.56
8,29/6/2015,2:33:28,30.6,64,32,7,0,6.56
8,29/6/2015,2:33:38,30.6,64,31,7,0,6.56
8,29/6/2015,2:33:48,30.5,64,31,7,0,6.56
8,29/6/2015,2:33:58,30.5,64,32,7,0,6.56
8,29/6/2015,2:34:08,30.5,64,31,7,0,6.57
8,29/6/2015,2:34:18,30.5,64,31,7,0,6.57
8,29/6/2015,2:34:28,30.5,64,32,7,0,6.57
8,29/6/2015,2:34:38,30.5,64,32,7,0,6.57
8,29/6/2015,2:34:48,30.5,64,31,7,0,6.57
8,29/6/2015,2:34:58,30.5,64,32,7,0,6.57
8,29/6/2015,2:35:08,30.5,64,31,7,0,6.57
8,29/6/2015,2:35:18,30.5,64,32,7,0,6.57
8,29/6/2015,2:35:28,30.5,64,31,7,0,6.57
8,29/6/2015,2:35:38,30.5,64,32,7,0,6.57
8,29/6/2015,2:35:48,30.5,64,31,7,0,6.57
8,29/6/2015,2:35:58,30.5,64,31,7,0,6.57
8,29/6/2015,2:36:08,30.5,64,31,7,0,6.57
8,29/6/2015,2:36:18,30.5,64,31,7,0,6.57
8,29/6/2015,2:36:28,30.5,64,31,7,0,6.57
8,29/6/2015,2:36:38,30.5,64,33,7,0,6.57
8,29/6/2015,2:36:48,30.5,64,32,7,0,6.6
8,29/6/2015,2:36:58,30.5,64,31,7,0,6.13
8,29/6/2015,2:37:08,30.5,64,31,7,0,6.11
8,29/6/2015,2:37:18,30.5,64,31,7,0,6.09
8,29/6/2015,2:37:28,30.5,64,31,7,0,6.08
8,29/6/2015,2:37:38,30.5,64,31,7,0,6.07
8,29/6/2015,2:37:48,30.4,64,30,7,0,6.06
8,29/6/2015,2:37:58,30.4,64,31,7,0,6.03
8,29/6/2015,2:38:08,30.5,65,33,7,0,6.48
8,29/6/2015,2:38:18,30.4,65,32,7,0,6.5
8,29/6/2015,2:38:28,30.5,65,31,7,0,6.51
8,29/6/2015,2:38:38,30.5,65,31,7,0,6.52
8,29/6/2015,2:38:48,30.5,65,32,7,0,6.52
8,29/6/2015,2:38:58,30.4,65,33,7,0,6.53
8,29/6/2015,2:39:08,30.4,65,32,7,0,6.53
8,29/6/2015,2:39:18,30.5,65,31,7,0,6.53
8,29/6/2015,2:39:28,30.5,65,31,7,0,6.54
8,29/6/2015,2:39:38,30.5,65,32,7,0,6.54
8,29/6/2015,2:39:48,30.5,65,33,7,0,6.54
8,29/6/2015,2:39:58,30.5,65,33,7,0,6.54
8,29/6/2015,2:40:08,30.5,65,38,7,0,6.54
8,29/6/2015,2:40:18,30.5,65,54,7,0,6.55
8,29/6/2015,2:40:28,30.5,65,34,7,0,6.55
8,29/6/2015,2:40:38,30.5,65,32,7,0,6.55
8,29/6/2015,2:40:48,30.5,65,33,7,0,6.55
8,29/6/2015,2:40:58,30.5,65,32,7,0,6.55
8,29/6/2015,2:41:08,30.5,65,33,7,0,6.55
8,29/6/2015,2:41:18,30.5,65,32,7,0,6.55
8,29/6/2015,2:41:28,30.5,65,32,7,0,6.55
8,29/6/2015,2:41:38,30.5,64,31,7,0,6.55
8,29/6/2015,2:41:48,30.5,64,31,7,0,6.55
8,29/6/2015,2:41:58,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:08,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:18,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:28,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:38,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:48,30.5,64,31,7,0,6.56
8,29/6/2015,2:42:58,30.5,64,31,7,0,6.56
8,29/6/2015,2:43:08,30.5,64,32,7,0,6.56
8,29/6/2015,2:43:18,30.5,64,31,7,0,6.56
8,29/6/2015,2:43:28,30.5,64,31,7,0,6.56
8,29/6/2015,2:43:38,30.5,64,31,7,0,6.56
8,29/6/2015,2:43:48,30.5,64,31,7,0,6.56
8,29/6/2015,2:43:58,30.5,64,31,7,0,6.56
8,29/6/2015,2:44:08,30.5,64,31,7,0,6.56
8,29/6/2015,2:44:18,30.5,64,31,7,0,6.56
8,29/6/2015,2:44:28,30.5,64,31,7,0,6.56
8,29/6/2015,2:44:38,30.5,64,31,7,0,6.56
8,29/6/2015,2:44:48,30.5,64,31,7,0,6.59
8,29/6/2015,2:44:58,30.5,64,31,7,0,6.12
8,29/6/2015,2:45:08,30.5,64,31,7,0,6.1
8,29/6/2015,2:45:18,30.5,64,32,7,0,6.08
8,29/6/2015,2:45:28,30.4,64,31,7,0,6.07
8,29/6/2015,2:45:38,30.5,64,31,7,0,6.06
8,29/6/2015,2:45:48,30.5,64,31,7,0,6.05
8,29/6/2015,2:45:58,30.4,64,31,7,0,6.02
8,29/6/2015,2:46:08,30.5,65,33,7,0,6.47
8,29/6/2015,2:46:18,30.5,65,31,7,0,6.49
8,29/6/2015,2:46:28,30.5,65,31,7,0,6.5
8,29/6/2015,2:46:38,30.5,65,31,7,0,6.51
8,29/6/2015,2:46:48,30.5,65,31,7,0,6.51
8,29/6/2015,2:46:58,30.5,65,31,7,0,6.52
8,29/6/2015,2:47:08,30.5,65,30,7,0,6.52
8,29/6/2015,2:47:18,30.5,65,32,7,0,6.52
8,29/6/2015,2:47:28,30.5,65,31,7,0,6.53
8,29/6/2015,2:47:38,30.5,65,31,7,0,6.53
8,29/6/2015,2:47:48,30.5,65,32,7,0,6.53
8,29/6/2015,2:47:58,30.5,65,31,7,0,6.53
8,29/6/2015,2:48:08,30.5,65,32,7,0,6.54
8,29/6/2015,2:48:18,30.5,65,31,7,0,6.54
8,29/6/2015,2:48:28,30.5,65,31,7,0,6.54
8,29/6/2015,2:48:38,30.5,65,31,7,0,6.54
8,29/6/2015,2:48:48,30.5,65,32,7,0,6.54
8,29/6/2015,2:48:58,30.5,65,31,7,0,6.54
8,29/6/2015,2:49:08,30.5,65,31,7,0,6.54
8,29/6/2015,2:49:18,30.5,64,30,7,0,6.54
8,29/6/2015,2:49:28,30.5,64,31,7,0,6.54
8,29/6/2015,2:49:38,30.5,64,31,7,0,6.55
8,29/6/2015,2:49:48,30.5,64,32,7,0,6.55
8,29/6/2015,2:49:58,30.5,64,31,7,0,6.55
8,29/6/2015,2:50:08,30.5,64,31,7,0,6.55
8,29/6/2015,2:50:18,30.5,64,32,7,0,6.55
8,29/6/2015,2:50:28,30.5,64,32,7,0,6.55
8,29/6/2015,2:50:38,30.5,64,32,7,0,6.55
8,29/6/2015,2:50:48,30.5,64,33,7,0,6.55
8,29/6/2015,2:50:58,30.5,64,34,7,0,6.55
8,29/6/2015,2:51:08,30.5,64,42,7,0,6.55
8,29/6/2015,2:51:18,30.5,64,36,7,0,6.55
8,29/6/2015,2:51:28,30.5,64,34,7,0,6.55
8,29/6/2015,2:51:38,30.5,64,32,7,0,6.55
8,29/6/2015,2:51:48,30.5,64,31,7,0,6.55
8,29/6/2015,2:51:58,30.4,64,31,7,0,6.55
8,29/6/2015,2:52:08,30.5,64,31,7,0,6.55
8,29/6/2015,2:52:18,30.4,64,31,7,0,6.55
8,29/6/2015,2:52:28,30.4,64,31,7,0,6.55
8,29/6/2015,2:52:38,30.4,64,31,7,0,6.55
8,29/6/2015,2:52:48,30.4,64,31,7,0,6.58
8,29/6/2015,2:52:58,30.4,64,31,7,0,6.11
8,29/6/2015,2:53:08,30.4,64,31,7,0,6.09
8,29/6/2015,2:53:18,30.4,64,31,7,0,6.07
8,29/6/2015,2:53:28,30.4,64,31,7,0,6.06
8,29/6/2015,2:53:38,30.4,64,31,7,0,6.05
8,29/6/2015,2:53:48,30.4,64,31,7,0,6.04
8,29/6/2015,2:53:58,30.4,65,31,7,0,6.01
8,29/6/2015,2:54:08,30.4,65,33,7,0,6.46
8,29/6/2015,2:54:18,30.4,65,32,7,0,6.48
8,29/6/2015,2:54:28,30.4,65,32,7,0,6.49
8,29/6/2015,2:54:38,30.4,65,33,7,0,6.5
8,29/6/2015,2:54:48,30.4,65,34,7,0,6.5
8,29/6/2015,2:54:58,30.4,65,31,7,0,6.51
8,29/6/2015,2:55:08,30.4,65,31,7,0,6.51
8,29/6/2015,2:55:18,30.4,65,30,7,0,6.52
8,29/6/2015,2:55:28,30.4,65,30,7,0,6.52
8,29/6/2015,2:55:38,30.4,65,31,7,0,6.52
8,29/6/2015,2:55:48,30.4,65,31,7,0,6.52
8,29/6/2015,2:55:58,30.5,65,31,7,0,6.52
8,29/6/2015,2:56:08,30.5,65,31,7,0,6.53
8,29/6/2015,2:56:18,30.5,65,31,7,0,6.53
8,29/6/2015,2:56:28,30.5,65,31,7,0,6.53
8,29/6/2015,2:56:38,30.5,65,31,7,0,6.53
8,29/6/2015,2:56:48,30.5,65,31,7,0,6.53
8,29/6/2015,2:56:58,30.5,65,31,7,0,6.53
8,29/6/2015,2:57:08,30.5,65,31,7,0,6.53
8,29/6/2015,2:57:18,30.5,65,31,7,0,6.53
8,29/6/2015,2:57:28,30.5,65,31,7,0,6.54
8,29/6/2015,2:57:38,30.5,65,31,7,0,6.54
8,29/6/2015,2:57:48,30.5,65,31,7,0,6.54
8,29/6/2015,2:57:58,30.5,65,31,7,0,6.54
8,29/6/2015,2:58:08,30.5,65,31,7,0,6.54
8,29/6/2015,2:58:18,30.5,65,31,7,0,6.54
8,29/6/2015,2:58:28,30.4,64,31,7,0,6.54
8,29/6/2015,2:58:38,30.4,64,31,7,0,6.54
8,29/6/2015,2:58:48,30.5,64,30,7,0,6.54
8,29/6/2015,2:58:58,30.4,64,31,7,0,6.54
8,29/6/2015,2:59:08,30.4,64,31,7,0,6.54
8,29/6/2015,2:59:18,30.4,64,32,7,0,6.54
8,29/6/2015,2:59:28,30.4,64,31,7,0,6.54
8,29/6/2015,2:59:38,30.4,64,31,7,0,6.54
8,29/6/2015,2:59:48,30.4,64,31,7,0,6.54
8,29/6/2015,2:59:58,30.4,64,31,7,0,6.55
8,29/6/2015,3:00:08,30.4,64,31,7,0,6.55
8,29/6/2015,3:00:18,30.4,64,31,7,0,6.55
8,29/6/2015,3:00:28,30.4,64,31,7,0,6.55
8,29/6/2015,3:00:38,30.4,64,32,7,0,6.55
8,29/6/2015,3:00:48,30.4,64,31,7,0,6.57
8,29/6/2015,3:00:58,30.4,64,31,7,0,6.1
8,29/6/2015,3:01:08,30.4,64,31,7,0,6.08
8,29/6/2015,3:01:18,30.4,64,31,7,0,6.06
8,29/6/2015,3:01:28,30.4,64,31,7,0,6.05
8,29/6/2015,3:01:38,30.4,65,32,7,0,6.04
8,29/6/2015,3:01:48,30.4,65,32,7,0,6.03
8,29/6/2015,3:01:58,30.4,65,31,7,0,6
8,29/6/2015,3:02:08,30.4,65,33,7,0,6.46
8,29/6/2015,3:02:18,30.4,65,32,7,0,6.47
8,29/6/2015,3:02:28,30.4,65,31,7,0,6.48
8,29/6/2015,3:02:38,30.4,65,31,7,0,6.49
8,29/6/2015,3:02:48,30.4,65,31,7,0,6.5
8,29/6/2015,3:02:58,30.4,65,31,7,0,6.5
8,29/6/2015,3:03:08,30.4,65,30,7,0,6.5
8,29/6/2015,3:03:18,30.4,65,30,7,0,6.51
8,29/6/2015,3:03:28,30.4,65,31,7,0,6.51
8,29/6/2015,3:03:38,30.4,65,30,7,0,6.51
8,29/6/2015,3:03:48,30.4,65,31,7,0,6.51
8,29/6/2015,3:03:58,30.4,65,31,7,0,6.52
8,29/6/2015,3:04:08,30.4,65,30,7,0,6.52
8,29/6/2015,3:04:18,30.4,65,30,7,0,6.52
8,29/6/2015,3:04:28,30.4,65,31,7,0,6.52
8,29/6/2015,3:04:38,30.4,65,30,7,0,6.52
8,29/6/2015,3:04:48,30.5,65,31,7,0,6.52
8,29/6/2015,3:04:58,30.5,65,31,7,0,6.52
8,29/6/2015,3:05:08,30.5,65,31,7,0,6.52
8,29/6/2015,3:05:18,30.5,65,31,7,0,6.53
8,29/6/2015,3:05:28,30.5,65,30,7,0,6.53
8,29/6/2015,3:05:38,30.5,65,31,7,0,6.53
8,29/6/2015,3:05:48,30.5,65,31,7,0,6.53
8,29/6/2015,3:05:58,30.5,65,30,7,0,6.53
8,29/6/2015,3:06:08,30.5,65,30,7,0,6.53
8,29/6/2015,3:06:18,30.5,65,31,7,0,6.53
8,29/6/2015,3:06:28,30.5,65,31,7,0,6.53
8,29/6/2015,3:06:38,30.5,65,30,7,0,6.53
8,29/6/2015,3:06:48,30.5,65,31,7,0,6.53
8,29/6/2015,3:06:58,30.5,65,31,7,0,6.53
8,29/6/2015,3:07:08,30.5,65,31,7,0,6.53
8,29/6/2015,3:07:18,30.5,65,30,7,0,6.53
8,29/6/2015,3:07:28,30.5,65,30,7,0,6.53
8,29/6/2015,3:07:38,30.5,65,31,7,0,6.54
8,29/6/2015,3:07:48,30.4,65,30,7,0,6.54
8,29/6/2015,3:07:58,30.4,65,31,7,0,6.54
8,29/6/2015,3:08:08,30.4,65,30,7,0,6.54
8,29/6/2015,3:08:18,30.4,65,31,7,0,6.54
8,29/6/2015,3:08:28,30.4,65,31,7,0,6.54
8,29/6/2015,3:08:38,30.4,64,31,7,0,6.54
8,29/6/2015,3:08:48,30.4,64,31,7,0,6.56
8,29/6/2015,3:08:58,30.4,64,31,7,0,6.09
8,29/6/2015,3:09:08,30.4,64,31,7,0,6.07
